name,wartosc,kategoria,data_zdarzenia,region
Bulbasaur,63.0,Shop A,2025-11-16,Online
Ivysaur,87.0,Shop A,2025-11-16,Online
Venusaur,105.0,Shop A,2025-11-16,Online
Charmander,48.0,Shop A,2025-11-16,Online
Charmeleon,165.0,Shop A,2025-11-16,Online
Charizard,156.0,Shop A,2025-11-16,Online
Squirtle,130.0,Shop A,2025-11-16,Online
Wartortle,123.0,Shop A,2025-11-16,Online
Blastoise,76.0,Shop A,2025-11-16,Online
Caterpie,73.0,Shop A,2025-11-16,Online
Metapod,148.0,Shop A,2025-11-16,Online
Butterfree,162.0,Shop A,2025-11-16,Online
Weedle,25.0,Shop A,2025-11-16,Online
Kakuna,148.0,Shop A,2025-11-16,Online
Beedrill,168.0,Shop A,2025-11-16,Online
Pidgey,159.0,Shop A,2025-11-16,Online
Bulbasaur,63.0,Shop A,2025-11-16,Online
Ivysaur,87.0,Shop A,2025-11-16,Online
Venusaur,105.0,Shop A,2025-11-16,Online
Charmander,48.0,Shop A,2025-11-16,Online
Charmeleon,165.0,Shop A,2025-11-16,Online
Charizard,156.0,Shop A,2025-11-16,Online
Squirtle,130.0,Shop A,2025-11-16,Online
Wartortle,123.0,Shop A,2025-11-16,Online
Blastoise,76.0,Shop A,2025-11-16,Online
Caterpie,73.0,Shop A,2025-11-16,Online
Metapod,148.0,Shop A,2025-11-16,Online
Butterfree,162.0,Shop A,2025-11-16,Online
Weedle,25.0,Shop A,2025-11-16,Online
Kakuna,148.0,Shop A,2025-11-16,Online
Beedrill,168.0,Shop A,2025-11-16,Online
Pidgey,159.0,Shop A,2025-11-16,Online
Bulbasaur,63.0,Shop A,2025-11-16,Online
Ivysaur,87.0,Shop A,2025-11-16,Online
Venusaur,105.0,Shop A,2025-11-16,Online
Charmander,48.0,Shop A,2025-11-16,Online
Charmeleon,165.0,Shop A,2025-11-16,Online
Charizard,156.0,Shop A,2025-11-16,Online
Squirtle,130.0,Shop A,2025-11-16,Online
Wartortle,123.0,Shop A,2025-11-16,Online
Blastoise,76.0,Shop A,2025-11-16,Online
Caterpie,73.0,Shop A,2025-11-16,Online
Metapod,148.0,Shop A,2025-11-16,Online
Butterfree,162.0,Shop A,2025-11-16,Online
Weedle,25.0,Shop A,2025-11-16,Online
Kakuna,148.0,Shop A,2025-11-16,Online
Beedrill,168.0,Shop A,2025-11-16,Online
Pidgey,159.0,Shop A,2025-11-16,Online
Bulbasaur,63.0,Shop A,2025-11-16,Online
Ivysaur,87.0,Shop A,2025-11-16,Online
Venusaur,105.0,Shop A,2025-11-16,Online
Charmander,48.0,Shop A,2025-11-16,Online
Charmeleon,165.0,Shop A,2025-11-16,Online
Charizard,156.0,Shop A,2025-11-16,Online
Squirtle,130.0,Shop A,2025-11-16,Online
Wartortle,123.0,Shop A,2025-11-16,Online
Blastoise,76.0,Shop A,2025-11-16,Online
Caterpie,73.0,Shop A,2025-11-16,Online
Metapod,148.0,Shop A,2025-11-16,Online
Butterfree,162.0,Shop A,2025-11-16,Online
Weedle,25.0,Shop A,2025-11-16,Online
Kakuna,148.0,Shop A,2025-11-16,Online
Beedrill,168.0,Shop A,2025-11-16,Online
Pidgey,159.0,Shop A,2025-11-16,Online
